"product_id","visibility","product_source","product_source_id","product_type","taxprofile_id","manufacturer_id","vendor_id","has_options","addtocart_text","enabled","plugins","params","created_on","created_by","modified_on","modified_by","up_sells","cross_sells","productfilter_ids","main_image","thumb_image","additional_images","title","alias","introtext","fulltext","state","catid","created","created_by_alias","modified","checked_out","checked_out_time","publish_up","publish_down","version","ordering","metakey","metadesc","access","hits","metadata","featured","language","xreference","is_master","sku","upc","price","shipping","length","width","height","length_class_id","weight","weight_class_id","manage_stock","quantity_restriction","min_out_qty","use_store_config_min_out_qty","min_sale_qty","use_store_config_min_sale_qty","max_sale_qty","use_store_config_max_sale_qty","notify_qty","use_store_config_notify_qty","availability","sold","allow_backorder","isdefault_variant","quantity"
"5","1","com_content","3","variable","0","1","1","1","","1","","","2015-05-23 09:18:43","951","","","6,8","6","1,2","","images/samplepictures/newblog4.jpg","images/samplepictures/newblog3.jpg|images/samplepictures/steaknmash.jpg","Variable Product","variable-product","<p>ramesh</p>","","1","8","2014-11-15 11:18:46","","2015-05-23 09:18:43","0","0000-00-00 00:00:00","2014-11-15 11:18:46","0000-00-00 00:00:00","63","32","","","1","103","{""robots"":"""",""author"":"""",""rights"":"""",""xreference"":""""}","0","*","","1","","","","0","","","","","","","","0","","","","","","","","","","0.0000","0","0",""
"6","1","com_content","12","simple","1","1","1","1","Buy now","1","","{""payment_restrictions"":[""payment_banktransfer"",""payment_cash"",""payment_moneyorder"",""payment_paypal""]}","2015-06-15 11:07:28","951","2015-06-10 09:25:51","951","5,7,23","10","3,1","images/samplepictures/dessert4.jpg","images/samplepictures/dessert4.jpg","images/samplepictures/chefs1.jpg","Pizza margherita","another-test-product-3","<p>Our premium ceramic mugs feature wrap-around art and large handles for easy gripping. Dishwasher and microwave safe, these mugs will be your new favorite way to consume beverages. Seven rays brings to you a unique collection of creatives designed by our artists across products. Our passion for providing high quality products has received great appreciation from the industry and customers alike.</p>\r\n<p> </p>\r\n<p> </p>\r\n<p>{j2store}6|price{/j2store}</p>\r\n<p> </p>\r\n","\r\n<p>Sample full description</p>\r\n<p>{youtube}fwrY0D2ACNk{/youtube}</p>","1","8","2014-11-19 08:22:09","","2015-06-18 13:52:07","0","0000-00-00 00:00:00","2014-11-19 08:22:09","0000-00-00 00:00:00","78","19","","","1","271","{""robots"":"""",""author"":"""",""rights"":"""",""xreference"":""""}","0","*","","1","MyTest","","100.00000","1","4.00000","5.00000","5.00000","2","5.00000","4","1","1","0.00000","","2.00000","","5.00000","","0.00000","","1","14.0000","0","0","4"
"7","1","com_content","6","simple","1","2","1","1","","1","","","2015-06-16 05:21:58","951","2015-05-30 09:06:33","951","","","","media/j2store/images/loading.gif","","/images/joomla1.png|/images/joomla2.png","Test product 5","tst-product-5","<p>inserted via csv</p>","","1","8","2015-05-23 09:46:56","","2015-06-16 05:21:58","0","0000-00-00 00:00:00","2015-06-16 05:21:58","0000-00-00 00:00:00","9","5","","","1","0","{""robots"":"""",""author"":"""",""rights"":"""",""xreference"":""""}","0","*","","1","SIM01","","100.00000","1","100.00000","90.00000","0.00000","0","150.00000","0","0","0","","","0.00000","","0.00000","","0.00000","","0","3.0000","0","0","0"
"8","0","com_content","7","variable","0","0","0","","","1","","","2014-11-24 12:18:57","951","2014-11-24 12:21:39","951","","","","","","","More test","more-test","","","1","2","2014-11-24 12:18:57","","2014-11-24 12:21:39","0","0000-00-00 00:00:00","2014-11-24 12:18:57","0000-00-00 00:00:00","5","6","","","1","0","{""robots"":"""",""author"":"""",""rights"":"""",""xreference"":""""}","0","*","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9","1","com_content","4","simple","0","0","0","","","1","","","2015-05-13 09:45:17","951","2015-01-27 16:31:08","954","","","","","","","Another test product","another-test-product","<p>{j2store}9|cart{/j2store}</p>","","1","8","2014-11-19 08:22:09","","2015-05-13 09:45:17","0","0000-00-00 00:00:00","2014-11-19 08:22:09","0000-00-00 00:00:00","32","31","","","1","23","{""robots"":"""",""author"":"""",""rights"":"""",""xreference"":""""}","0","*","","1","Another_test_product","","50.00000","0","0.00000","0.00000","0.00000","0","0.00000","0","1","0","","","0.00000","","0.00000","","0.00000","","0","0.0000","0","0","0"
"10","1","com_content","8","configurable","1","1","1","1","","1","","{""payment_restrictions"":[""payment_banktransfer"",""payment_cash""]}","2015-05-08 09:52:25","951","2015-04-29 08:52:16","954","","","","","","images/powered_by.png","Configurable product","configurable-product","<p>Example configurable product</p>\r\n<p><span class=""label label-success"">{j2store}10|cart{/j2store}</span></p>","","1","8","2015-01-03 06:50:21","","2015-05-08 09:52:25","0","0000-00-00 00:00:00","2015-01-03 06:50:21","0000-00-00 00:00:00","14","25","","","1","25","{""robots"":"""",""author"":"""",""rights"":"""",""xreference"":""""}","0","*","","1","12345","","100.00000","1","5.00000","4.00000","6.00000","1","5.00000","1","0","0","","","0.00000","","0.00000","","0.00000","","0","1.0000","0","0","0"
"11","1","com_content","9","downloadable","0","0","0","","","1","","{""download_limit"":""15"",""download_expiry"":""5""}","2015-01-06 14:53:05","951","2015-01-27 16:31:08","954","","","","","","","Downloadable Product","downloadable-product","<p>Downloadable product example</p>","","1","8","2015-01-03 13:07:03","","2015-01-06 14:53:05","0","0000-00-00 00:00:00","2015-01-03 13:07:03","0000-00-00 00:00:00","5","27","","","1","3","{""robots"":"""",""author"":"""",""rights"":"""",""xreference"":""""}","0","*","","1","12345","","50.00000","0","","","","","","","1","0","","","0.00000","","0.00000","","0.00000","","0","0.0000","0","0","0"
"12","1","com_content","11","simple","1","0","0","1","","1","","","2015-02-14 09:12:26","951","","","","","","","","","Test product","test-product","","","1","8","2015-01-26 07:01:06","","2015-02-14 09:12:26","0","0000-00-00 00:00:00","2015-01-26 07:01:06","0000-00-00 00:00:00","14","28","","","1","23","{""robots"":"""",""author"":"""",""rights"":"""",""xreference"":""""}","0","*","","1","TEST56","","0.00000","0","0.00000","0.00000","0.00000","0","0.00000","0","1","0","","","0.00000","","0.00000","","0.00000","","1","0.0000","0","0","8"
"13","1","com_content","5","simple","0","0","0","1","","1","","","2015-02-07 09:10:02","951","","","","","","","","","Another test product (2)","another-test-product-2","<p>Currently, the Integration with Google Merchant Centre is not made. But we will be bringing this as a plugin for the J2Store Version 3.</p>\r\n<p>Currently, the Integration with Google Merchant Centre is not made. But we will be bringing this as a plugin for the J2Store Version 3.</p>\r\n<p>Currently, the Integration with Google Merchant Centre is not made. But we will be bringing this as a plugin for the J2Store Version 3.</p>","","0","8","2014-11-19 08:22:09","","2015-02-07 09:10:02","0","0000-00-00 00:00:00","2014-11-19 08:22:09","0000-00-00 00:00:00","89","30","","","1","122","{""robots"":"""",""author"":"""",""rights"":"""",""xreference"":""""}","0","*","","1","TEST56","","14.50000","0","0.00000","0.00000","0.00000","0","0.00000","0","0","0","","","0.00000","","0.00000","","0.00000","","0","0.0000","0","0","0"
"14","0","com_content","13","simple","","","","","","1","","","2015-02-03 09:11:08","951","","","","","","","","","Dropbox","dropbox","","","1","2","2015-02-03 09:11:08","","0000-00-00 00:00:00","0","0000-00-00 00:00:00","2015-02-03 09:11:08","0000-00-00 00:00:00","1","4","","","1","0","{""robots"":"""",""author"":"""",""rights"":"""",""xreference"":""""}","0","*","","1","","","","0","","","","","","","","0","","","","","","","","","","0.0000","0","0",""
"15","1","com_content","22","simple","0","0","0","1","","1","","","2015-03-09 09:00:42","951","2015-06-10 09:25:51","951","","","","","","","Another test product (12)","another-test-product-12","","","1","8","2014-11-19 08:22:09","","2015-06-18 13:52:19","0","0000-00-00 00:00:00","2014-11-19 08:22:09","0000-00-00 00:00:00","3","0","","","1","8","{""robots"":"""",""author"":"""",""rights"":"""",""xreference"":""""}","1","*","","1","TEST56","","14.50000","1","5.00000","4.00000","5.00000","2","5.00000","4","0","0","","","0.00000","","0.00000","","0.00000","","0","5.0000","0","0","0"
"16","1","com_content","26","simple","0","0","0","","","1","","","2015-02-06 07:38:08","951","","","6,5","7,8","","","","","Another test product (16)","another-test-product-16","","","0","8","2014-11-19 08:22:09","","2015-06-18 13:52:07","0","0000-00-00 00:00:00","2014-11-19 08:22:09","0000-00-00 00:00:00","3","14","","","1","0","{""robots"":"""",""author"":"""",""rights"":"""",""xreference"":""""}","0","*","","1","TEST56","","14.50000","0","0.00000","0.00000","0.00000","0","0.00000","0","0","0","","","0.00000","","0.00000","","0.00000","","0","0.0000","0","0",""
"17","1","com_content","27","simple","0","0","0","","","1","","","2015-02-06 07:38:47","951","","","6,5","7,8","","","","","Another test product (17)","another-test-product-17","","","0","8","2014-11-19 08:22:09","","2015-06-18 13:52:07","0","0000-00-00 00:00:00","2014-11-19 08:22:09","0000-00-00 00:00:00","2","13","","","1","0","{""robots"":"""",""author"":"""",""rights"":"""",""xreference"":""""}","0","*","","1","TEST56","","14.50000","0","0.00000","0.00000","0.00000","0","0.00000","0","0","0","","","0.00000","","0.00000","","0.00000","","0","0.0000","0","0",""
"18","1","com_content","28","simple","0","0","0","","","1","","","2015-02-06 07:38:53","951","","","6,5","7,8","","","","","Another test product (18)","another-test-product-18","","","0","8","2014-11-19 08:22:09","","2015-06-18 13:52:07","0","0000-00-00 00:00:00","2014-11-19 08:22:09","0000-00-00 00:00:00","1","12","","","1","0","{""robots"":"""",""author"":"""",""rights"":"""",""xreference"":""""}","0","*","","1","TEST56","","14.50000","0","0.00000","0.00000","0.00000","0","0.00000","0","0","0","","","0.00000","","0.00000","","0.00000","","0","0.0000","0","0",""
"19","1","com_content","30","simple","0","0","0","","","1","","","2015-02-06 07:44:10","951","","","6,5","7,8","","images/joomla_green.gif","images/headers/maple.jpg","images/headers/blue-flower.jpg","Another test product (20)","another-test-product-20","","","0","8","2014-11-19 08:22:09","","2015-06-18 13:52:07","0","0000-00-00 00:00:00","2014-11-19 08:22:09","0000-00-00 00:00:00","3","7","","","1","0","{""robots"":"""",""author"":"""",""rights"":"""",""xreference"":""""}","0","*","","1","TEST56","","14.50000","0","0.00000","0.00000","0.00000","0","0.00000","0","1","0","","","0.00000","","0.00000","","0.00000","","0","0.0000","0","0","20"
"20","1","com_content","31","simple","0","0","0","","","1","","","2015-02-06 07:41:18","951","","","6,5","7,8","","images/joomla_green.gif","images/headers/maple.jpg","images/headers/blue-flower.jpg","Another test product (21)","another-test-product-21","","","0","8","2014-11-19 08:22:09","","2015-06-18 13:52:07","0","0000-00-00 00:00:00","2014-11-19 08:22:09","0000-00-00 00:00:00","1","6","","","1","0","{""robots"":"""",""author"":"""",""rights"":"""",""xreference"":""""}","0","*","","1","TEST56","","14.50000","0","0.00000","0.00000","0.00000","0","0.00000","0","0","0","","","0.00000","","0.00000","","0.00000","","0","0.0000","0","0","0"
"22","1","com_content","33","simple","0","0","0","","","1","","","2015-02-06 07:44:25","951","","","6,5","7,8","","images/joomla_green.gif","images/headers/maple.jpg","images/headers/blue-flower.jpg","Another test product (23)","another-test-product-23","","","0","8","2014-11-19 08:22:09","","2015-02-06 07:44:10","951","2015-03-05 12:53:44","2014-11-19 08:22:09","0000-00-00 00:00:00","1","3","","","1","0","{""robots"":"""",""author"":"""",""rights"":"""",""xreference"":""""}","0","*","","1","TEST56","","14.50000","0","0.00000","0.00000","0.00000","0","0.00000","0","1","0","","","0.00000","","0.00000","","0.00000","","0","0.0000","0","0","20"
"23","1","com_content","14","simple","0","0","0","","","1","","","2015-05-08 08:11:34","951","2015-06-10 09:25:51","951","","","","images/sampledata/fruitshop/apple.jpg","images/sampledata/fruitshop/bananas_2.jpg","","Another test product (4)","another-test-product-4","","","1","8","2014-11-19 08:22:09","","2015-06-18 13:52:07","0","0000-00-00 00:00:00","2014-11-19 08:22:09","0000-00-00 00:00:00","18","16","","","1","5","{""robots"":"""",""author"":"""",""rights"":"""",""xreference"":""""}","0","*","","1","test","","10.00000","1","0.00000","0.00000","0.00000","0","0.00000","0","1","0","","","0.00000","","0.00000","","0.00000","","1","6.0000","1","0","7"
"24","0","com_content","34","simple","0","0","0","1","","1","","","2015-04-13 17:48:52","951","","","","","","","","","Test tour","test-tour","<p>test</p>","","0","8","2015-04-13 13:51:13","","2015-06-18 13:52:09","0","0000-00-00 00:00:00","2015-04-13 13:51:13","0000-00-00 00:00:00","8","2","","","1","5","{""robots"":"""",""author"":"""",""rights"":"""",""xreference"":""""}","0","*","","1","","","0.00000","0","0.00000","0.00000","0.00000","0","0.00000","0","0","0","","","0.00000","","0.00000","","0.00000","","0","0.0000","0","0","0"
"25","1","com_content","35","simple","0","0","0","","","1","","","2015-05-11 11:38:54","951","","","","","","","","","New product","new-product","<p>new product inserted via csv</p>","","0","2","0000-00-00 00:00:00","","2015-05-11 11:38:54","951","2015-05-11 11:38:54","0000-00-00 00:00:00","0000-00-00 00:00:00","3","1","","","7","0","{""robots"":"""",""author"":"""",""rights"":"""",""xreference"":""""}","0","*","","1","SIM005","","25.00000","0","0.00000","0.00000","0.00000","0","10.00000","0","0","0","","","0.00000","","0.00000","","0.00000","","0","0.0000","0","0","0"
"26","1","com_content","36","simple","0","0","0","","","1","","","2015-05-11 11:37:33","951","","","","","","","","","New product","new-product-2","new product inserted via csv","","0","2","2015-05-11 11:38:00","","2015-05-11 11:37:33","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2","2","","","7","0","{""robots"":"""",""author"":"""",""rights"":"""",""xreference"":""""}","0","*","","1","SIM005","","25.00000","0","0.00000","0.00000","0.00000","0","10.00000","0","0","0","","","0.00000","","0.00000","","0.00000","","0","0.0000","0","0","0"
